Strategy 1,Strategy 2,Strategy 3,Strategy 1,Strategy 2,Strategy 3,-,-
x0(1),x0(2),x0(3),xF(1),xF(2),xF(3),sim,divisions
240,80,80,271,13,116,5,20
240,80,80,298,13,89,6,20
240,80,80,282,11,107,7,20
240,80,80,288,13,99,8,20
240,80,80,265,18,117,9,20
240,80,80,282,16,102,10,20
240,80,80,240,29,131,11,20
240,80,80,250,28,122,12,20
240,80,80,265,23,112,13,20
240,80,80,276,29,95,14,20
240,80,80,272,24,104,15,20
240,80,80,295,17,88,16,20
240,80,80,301,19,80,17,20
240,80,80,295,16,89,18,20
240,80,80,268,19,113,19,20
240,80,80,268,21,111,20,20
240,80,80,264,13,123,21,20
240,80,80,270,23,107,22,20
240,80,80,260,29,111,23,20
240,80,80,273,20,107,24,20
240,80,80,264,17,119,25,20
240,80,80,298,20,82,26,20
240,80,80,281,22,97,27,20
240,80,80,282,24,94,28,20
240,80,80,291,17,92,29,20
240,80,80,288,17,95,30,20
240,80,80,290,33,77,31,20
240,80,80,285,24,91,32,20
240,80,80,288,21,91,33,20
240,80,80,288,22,90,34,20
240,80,80,281,26,93,35,20
240,80,80,284,20,96,36,20
240,80,80,290,18,92,37,20
240,80,80,257,17,126,38,20
240,80,80,264,13,123,39,20
240,80,80,284,26,90,40,20
240,80,80,272,23,105,41,20
240,80,80,276,19,105,42,20
240,80,80,281,21,98,43,20
240,80,80,261,16,123,44,20
240,80,80,286,22,92,45,20
240,80,80,276,9,115,46,20
240,80,80,272,18,110,47,20
240,80,80,255,21,124,48,20
240,80,80,277,11,112,49,20
240,100,60,303,26,71,0,20
240,100,60,282,22,96,1,20
240,100,60,266,17,117,2,20
240,100,60,271,29,100,3,20
240,100,60,239,23,138,4,20
240,100,60,277,27,96,5,20
240,100,60,265,35,100,6,20
240,100,60,278,18,104,7,20
240,100,60,305,19,76,8,20
240,100,60,284,33,83,9,20
240,100,60,262,24,114,10,20
240,100,60,276,21,103,11,20
240,100,60,275,32,93,12,20
240,100,60,288,25,87,13,20
240,100,60,286,29,85,14,20
240,100,60,271,23,106,15,20
240,100,60,293,23,84,16,20
240,100,60,277,23,100,17,20
240,100,60,270,16,114,18,20
240,100,60,287,14,99,19,20
240,100,60,293,23,84,20,20
240,100,60,300,35,65,21,20
240,100,60,288,32,80,22,20
240,100,60,290,28,82,23,20
240,100,60,279,28,93,24,20
240,100,60,255,30,115,25,20
240,100,60,266,34,100,26,20
240,100,60,264,43,93,27,20
240,100,60,268,29,103,28,20
240,100,60,274,33,93,29,20
240,100,60,285,27,88,30,20
240,100,60,278,25,97,31,20
240,100,60,267,32,101,32,20
240,100,60,263,30,107,33,20
240,100,60,279,30,91,34,20
240,100,60,261,19,120,35,20
240,100,60,289,38,73,36,20
240,100,60,273,37,90,37,20
240,100,60,276,30,94,38,20
240,100,60,260,24,116,39,20
240,100,60,279,27,94,40,20
240,100,60,271,29,100,41,20
240,100,60,271,16,113,42,20
240,100,60,271,24,105,43,20
240,100,60,296,35,69,44,20
240,100,60,253,21,126,45,20
240,100,60,261,32,107,46,20
240,100,60,281,23,96,47,20
240,100,60,265,39,96,48,20
240,100,60,273,27,100,49,20
240,120,40,296,35,69,0,20
240,120,40,291,24,85,1,20
240,120,40,290,45,65,2,20
240,120,40,277,34,89,3,20
240,120,40,301,25,74,4,20
240,120,40,303,42,55,5,20
240,120,40,297,30,73,6,20
240,120,40,287,38,75,7,20
240,120,40,287,29,84,8,20
240,120,40,289,37,74,9,20
240,120,40,279,27,94,10,20
240,120,40,267,26,107,11,20
240,120,40,271,39,90,12,20
240,120,40,274,35,91,13,20
240,120,40,299,31,70,14,20
240,120,40,284,50,66,15,20
240,120,40,276,29,95,16,20
240,120,40,264,38,98,17,20
240,120,40,277,32,91,18,20
240,120,40,298,38,64,19,20
240,120,40,324,28,48,20,20
240,120,40,282,45,73,21,20
240,120,40,278,41,81,22,20
240,120,40,283,37,80,23,20
240,120,40,284,35,81,24,20
240,120,40,279,36,85,25,20
240,120,40,281,34,85,26,20
240,120,40,297,29,74,27,20
240,120,40,298,33,69,28,20
240,120,40,297,21,82,29,20
240,120,40,300,26,74,30,20
240,120,40,284,32,84,31,20
240,120,40,287,27,86,32,20
240,120,40,298,31,71,33,20
240,120,40,294,35,71,34,20
240,120,40,265,44,91,35,20
240,120,40,264,38,98,36,20
240,120,40,280,34,86,37,20
240,120,40,289,29,82,38,20
240,120,40,287,39,74,39,20
240,120,40,302,35,63,40,20
240,120,40,279,30,91,41,20
240,120,40,308,32,60,42,20
240,120,40,285,41,74,43,20
240,120,40,300,21,79,44,20
240,120,40,254,31,115,45,20
240,120,40,280,31,89,46,20
240,120,40,271,35,94,47,20
240,120,40,295,34,71,48,20
240,120,40,288,30,82,49,20
240,140,20,310,38,52,0,20
240,140,20,313,48,39,1,20
240,140,20,294,47,59,2,20
240,140,20,300,44,56,3,20
240,140,20,290,61,49,4,20
240,140,20,307,46,47,5,20
240,140,20,310,49,41,6,20
240,140,20,312,47,41,7,20
240,140,20,326,38,36,8,20
240,140,20,286,55,59,9,20
240,140,20,316,39,45,10,20
240,140,20,312,56,32,11,20
240,140,20,315,44,41,12,20
240,140,20,314,34,52,13,20
240,140,20,303,33,64,14,20
240,140,20,313,36,51,15,20
240,140,20,318,34,48,16,20
240,140,20,328,28,44,17,20
240,140,20,322,33,45,18,20
240,140,20,306,37,57,19,20
240,140,20,312,35,53,20,20
240,140,20,300,41,59,21,20
240,140,20,305,43,52,22,20
240,140,20,289,68,43,23,20
240,140,20,319,28,53,24,20
240,140,20,305,51,44,25,20
240,140,20,310,36,54,26,20
240,140,20,331,38,31,27,20
240,140,20,304,53,43,28,20
240,140,20,320,40,40,29,20
240,140,20,304,46,50,30,20
240,140,20,297,44,59,31,20
240,140,20,315,44,41,32,20
240,140,20,301,56,43,33,20
240,140,20,302,45,53,34,20
240,140,20,308,38,54,35,20
240,140,20,295,42,63,36,20
240,140,20,294,49,57,37,20
240,140,20,310,37,53,38,20
240,140,20,289,58,53,39,20
240,140,20,289,60,51,40,20
240,140,20,308,50,42,41,20
240,140,20,314,47,39,42,20
240,140,20,297,46,57,43,20
240,140,20,306,58,36,44,20
240,140,20,309,38,53,45,20
240,140,20,306,38,56,46,20
240,140,20,327,31,42,47,20
240,140,20,309,49,42,48,20
240,140,20,319,44,37,49,20
240,160,0,358,42,0,0,20
240,160,0,353,47,0,1,20
240,160,0,361,39,0,2,20
240,160,0,344,56,0,3,20
240,160,0,348,52,0,4,20
240,160,0,354,46,0,5,20
240,160,0,348,52,0,6,20
240,160,0,352,48,0,7,20
240,160,0,351,49,0,8,20
240,160,0,351,49,0,9,20
240,160,0,340,60,0,10,20
240,160,0,356,44,0,11,20
240,160,0,360,40,0,12,20
240,160,0,369,31,0,13,20
240,160,0,351,49,0,14,20
240,160,0,364,36,0,15,20
240,160,0,344,56,0,16,20
240,160,0,354,46,0,17,20
240,160,0,354,46,0,18,20
240,160,0,363,37,0,19,20
240,160,0,340,60,0,20,20
240,160,0,355,45,0,21,20
240,160,0,361,39,0,22,20
240,160,0,361,39,0,23,20
240,160,0,355,45,0,24,20
240,160,0,363,37,0,25,20
240,160,0,363,37,0,26,20
240,160,0,368,32,0,27,20
240,160,0,362,38,0,28,20
240,160,0,371,29,0,29,20
240,160,0,364,36,0,30,20
240,160,0,355,45,0,31,20
240,160,0,359,41,0,32,20
240,160,0,352,48,0,33,20
240,160,0,344,56,0,34,20
240,160,0,353,47,0,35,20
240,160,0,360,40,0,36,20
240,160,0,365,35,0,37,20
240,160,0,356,44,0,38,20
240,160,0,366,34,0,39,20
240,160,0,352,48,0,40,20
240,160,0,347,53,0,41,20
240,160,0,347,53,0,42,20
240,160,0,355,45,0,43,20
240,160,0,345,55,0,44,20
240,160,0,356,44,0,45,20
240,160,0,349,51,0,46,20
240,160,0,353,47,0,47,20
240,160,0,348,52,0,48,20
240,160,0,358,42,0,49,20
260,0,140,302,0,98,0,20
260,0,140,277,0,123,1,20
260,0,140,317,0,83,2,20
260,0,140,267,0,133,3,20
260,0,140,279,0,121,4,20
260,0,140,280,0,120,5,20
260,0,140,320,0,80,6,20
260,0,140,289,0,111,7,20
260,0,140,290,0,110,8,20
260,0,140,286,0,114,9,20
260,0,140,274,0,126,10,20
260,0,140,309,0,91,11,20
260,0,140,303,0,97,12,20
260,0,140,291,0,109,13,20
260,0,140,308,0,92,14,20
260,0,140,314,0,86,15,20
260,0,140,292,0,108,16,20
260,0,140,306,0,94,17,20
260,0,140,286,0,114,18,20
260,0,140,306,0,94,19,20
260,0,140,294,0,106,20,20
260,0,140,292,0,108,21,20
260,0,140,314,0,86,22,20
260,0,140,318,0,82,23,20
260,0,140,304,0,96,24,20
260,0,140,307,0,93,25,20
260,0,140,288,0,112,26,20
260,0,140,307,0,93,27,20
260,0,140,298,0,102,28,20
260,0,140,308,0,92,29,20
260,0,140,306,0,94,30,20
260,0,140,294,0,106,31,20
260,0,140,291,0,109,32,20
260,0,140,301,0,99,33,20
260,0,140,306,0,94,34,20
260,0,140,292,0,108,35,20
260,0,140,312,0,88,36,20
260,0,140,289,0,111,37,20
260,0,140,296,0,104,38,20
260,0,140,296,0,104,39,20
260,0,140,312,0,88,40,20
260,0,140,285,0,115,41,20
260,0,140,303,0,97,42,20
260,0,140,292,0,108,43,20
260,0,140,318,0,82,44,20
260,0,140,314,0,86,45,20
260,0,140,291,0,109,46,20
260,0,140,285,0,115,47,20
260,0,140,309,0,91,48,20
260,0,140,306,0,94,49,20
260,20,120,280,0,120,0,20
260,20,120,314,3,83,1,20
260,20,120,280,3,117,2,20
260,20,120,277,9,114,3,20
260,20,120,284,0,116,4,20
260,20,120,278,2,120,5,20
260,20,120,308,1,91,6,20
260,20,120,304,0,96,7,20
260,20,120,281,4,115,8,20
260,20,120,280,5,115,9,20
260,20,120,268,1,131,10,20
260,20,120,288,1,111,11,20
260,20,120,297,4,99,12,20
260,20,120,303,1,96,13,20
260,20,120,313,0,87,14,20
260,20,120,280,1,119,15,20
260,20,120,291,0,109,16,20
260,20,120,293,1,106,17,20
260,20,120,307,3,90,18,20
260,20,120,306,1,93,19,20
260,20,120,299,1,100,20,20
260,20,120,304,4,92,21,20
260,20,120,317,0,83,22,20
260,20,120,302,1,97,23,20
260,20,120,268,0,132,24,20
260,20,120,295,7,98,25,20
260,20,120,291,2,107,26,20
260,20,120,296,3,101,27,20
260,20,120,340,2,58,28,20
260,20,120,285,14,101,29,20
260,20,120,316,0,84,30,20
260,20,120,264,4,132,31,20
260,20,120,305,3,92,32,20
260,20,120,285,2,113,33,20
260,20,120,283,2,115,34,20
260,20,120,289,4,107,35,20
260,20,120,265,0,135,36,20
260,20,120,263,2,135,37,20
260,20,120,309,2,89,38,20
260,20,120,300,2,98,39,20
260,20,120,281,5,114,40,20
260,20,120,289,6,105,41,20
260,20,120,306,2,92,42,20
260,20,120,292,6,102,43,20
260,20,120,290,1,109,44,20
260,20,120,276,1,123,45,20
260,20,120,294,2,104,46,20
260,20,120,302,1,97,47,20
260,20,120,300,0,100,48,20
260,20,120,280,1,119,49,20
260,40,100,292,6,102,0,20
260,40,100,289,7,104,1,20
260,40,100,280,12,108,2,20
260,40,100,269,5,126,3,20
260,40,100,282,8,110,4,20
260,40,100,293,2,105,5,20
260,40,100,251,11,138,6,20
260,40,100,292,7,101,7,20
260,40,100,290,16,94,8,20
260,40,100,288,2,110,9,20
260,40,100,267,10,123,10,20
260,40,100,272,12,116,11,20
260,40,100,296,4,100,12,20
260,40,100,277,5,118,13,20
260,40,100,264,8,128,14,20
260,40,100,264,4,132,15,20
260,40,100,268,2,130,16,20
260,40,100,289,6,105,17,20
260,40,100,267,2,131,18,20
260,40,100,297,5,98,19,20
260,40,100,316,11,73,20,20
260,40,100,279,4,117,21,20
260,40,100,279,14,107,22,20
260,40,100,290,4,106,23,20
260,40,100,274,5,121,24,20
260,40,100,292,3,105,25,20
260,40,100,319,2,79,26,20
260,40,100,286,2,112,27,20
260,40,100,258,5,137,28,20
260,40,100,251,6,143,29,20
260,40,100,292,11,97,30,20
260,40,100,276,4,120,31,20
260,40,100,293,7,100,32,20
260,40,100,275,2,123,33,20
260,40,100,306,1,93,34,20
260,40,100,277,5,118,35,20
260,40,100,306,3,91,36,20
260,40,100,288,1,111,37,20
260,40,100,290,0,110,38,20
260,40,100,275,15,110,39,20
260,40,100,269,6,125,40,20
260,40,100,302,7,91,41,20
260,40,100,279,5,116,42,20
260,40,100,293,9,98,43,20
260,40,100,281,7,112,44,20
260,40,100,289,6,105,45,20
260,40,100,285,1,114,46,20
260,40,100,291,4,105,47,20
260,40,100,302,5,93,48,20
260,40,100,293,6,101,49,20
260,60,80,271,11,118,0,20
260,60,80,267,11,122,1,20
260,60,80,279,10,111,2,20
260,60,80,300,14,86,3,20
260,60,80,308,12,80,4,20
260,60,80,287,9,104,5,20
260,60,80,280,6,114,6,20
260,60,80,307,18,75,7,20
260,60,80,292,11,97,8,20
260,60,80,310,5,85,9,20
260,60,80,273,11,116,10,20
260,60,80,300,11,89,11,20
260,60,80,299,6,95,12,20
260,60,80,276,8,116,13,20
260,60,80,289,3,108,14,20
260,60,80,283,9,108,15,20
260,60,80,261,6,133,16,20
260,60,80,287,10,103,17,20
260,60,80,261,7,132,18,20
260,60,80,267,7,126,19,20
260,60,80,265,8,127,20,20
260,60,80,265,8,127,21,20
260,60,80,281,8,111,22,20
260,60,80,305,8,87,23,20
260,60,80,259,8,133,24,20
260,60,80,291,12,97,25,20
260,60,80,290,10,100,26,20
260,60,80,269,13,118,27,20
260,60,80,268,18,114,28,20
260,60,80,283,3,114,29,20
260,60,80,252,10,138,30,20
260,60,80,296,7,97,31,20
260,60,80,286,4,110,32,20
260,60,80,265,7,128,33,20
260,60,80,323,4,73,34,20
260,60,80,268,3,129,35,20
260,60,80,301,0,99,36,20
260,60,80,309,7,84,37,20
260,60,80,268,12,120,38,20
260,60,80,283,5,112,39,20
260,60,80,282,4,114,40,20
260,60,80,314,14,72,41,20
260,60,80,280,7,113,42,20
260,60,80,290,11,99,43,20
260,60,80,253,11,136,44,20
260,60,80,277,3,120,45,20
260,60,80,290,4,106,46,20
260,60,80,298,3,99,47,20
260,60,80,280,4,116,48,20
260,60,80,280,17,103,49,20
260,80,60,304,14,82,0,20
260,80,60,319,10,71,1,20
260,80,60,283,16,101,2,20
260,80,60,292,14,94,3,20
260,80,60,293,16,91,4,20
260,80,60,296,11,93,5,20
260,80,60,305,4,91,6,20
260,80,60,269,17,114,7,20
260,80,60,258,16,126,8,20
260,80,60,298,17,85,9,20
260,80,60,294,12,94,10,20
260,80,60,280,11,109,11,20
260,80,60,302,12,86,12,20
260,80,60,280,16,104,13,20
260,80,60,299,11,90,14,20
260,80,60,287,9,104,15,20
260,80,60,308,8,84,16,20
260,80,60,299,21,80,17,20
260,80,60,279,14,107,18,20
260,80,60,288,8,104,19,20
260,80,60,278,16,106,20,20
260,80,60,302,17,81,21,20
260,80,60,279,12,109,22,20
260,80,60,284,18,98,23,20
260,80,60,284,9,107,24,20
260,80,60,305,8,87,25,20
260,80,60,286,23,91,26,20
260,80,60,296,5,99,27,20
260,80,60,288,9,103,28,20
260,80,60,285,24,91,29,20
260,80,60,276,15,109,30,20
260,80,60,248,12,140,31,20
260,80,60,308,18,74,32,20
260,80,60,309,20,71,33,20
260,80,60,262,13,125,34,20
260,80,60,290,8,102,35,20
260,80,60,284,14,102,36,20
260,80,60,287,12,101,37,20
260,80,60,273,11,116,38,20
260,80,60,278,15,107,39,20
260,80,60,280,12,108,40,20
260,80,60,295,16,89,41,20
260,80,60,290,7,103,42,20
260,80,60,292,15,93,43,20
260,80,60,286,17,97,44,20
260,80,60,266,8,126,45,20
260,80,60,274,13,113,46,20
260,80,60,277,13,110,47,20
260,80,60,282,21,97,48,20
260,80,60,294,16,90,49,20
260,100,40,305,17,78,0,20
260,100,40,309,15,76,1,20
260,100,40,319,13,68,2,20
260,100,40,317,9,74,3,20
260,100,40,302,24,74,4,20
260,100,40,318,24,58,5,20
260,100,40,294,17,89,6,20
260,100,40,281,25,94,7,20
260,100,40,313,20,67,8,20
260,100,40,301,14,85,9,20
260,100,40,285,29,86,10,20
260,100,40,304,15,81,11,20
260,100,40,293,20,87,12,20
260,100,40,292,16,92,13,20
260,100,40,315,17,68,14,20
260,100,40,289,21,90,15,20
260,100,40,310,25,65,16,20
260,100,40,313,24,63,17,20
260,100,40,276,18,106,18,20
260,100,40,312,18,70,19,20
260,100,40,303,14,83,20,20
260,100,40,307,9,84,21,20
260,100,40,326,20,54,22,20
260,100,40,315,10,75,23,20
260,100,40,310,23,67,24,20
260,100,40,297,12,91,25,20
260,100,40,291,14,95,26,20
260,100,40,289,20,91,27,20
260,100,40,328,12,60,28,20
260,100,40,299,12,89,29,20
260,100,40,292,20,88,30,20
260,100,40,295,16,89,31,20
260,100,40,310,9,81,32,20
260,100,40,325,9,66,33,20
260,100,40,287,31,82,34,20
260,100,40,299,20,81,35,20
260,100,40,300,14,86,36,20
260,100,40,286,21,93,37,20
260,100,40,295,8,97,38,20
260,100,40,283,14,103,39,20
260,100,40,317,15,68,40,20
260,100,40,298,14,88,41,20
260,100,40,310,21,69,42,20
260,100,40,294,22,84,43,20
260,100,40,299,18,83,44,20
260,100,40,309,22,69,45,20
260,100,40,302,17,81,46,20
260,100,40,317,13,70,47,20
260,100,40,287,29,84,48,20
260,100,40,318,18,64,49,20
260,120,20,340,18,42,0,20
260,120,20,335,27,38,1,20
260,120,20,333,31,36,2,20
260,120,20,326,23,51,3,20
260,120,20,327,21,52,4,20
260,120,20,334,24,42,5,20
260,120,20,330,28,42,6,20
260,120,20,317,40,43,7,20
260,120,20,331,25,44,8,20
260,120,20,325,18,57,9,20
260,120,20,344,22,34,10,20
260,120,20,352,15,33,11,20
260,120,20,323,26,51,12,20
260,120,20,329,29,42,13,20
260,120,20,346,21,33,14,20
260,120,20,333,21,46,15,20
260,120,20,322,13,65,16,20
260,120,20,324,34,42,17,20
260,120,20,318,36,46,18,20
260,120,20,334,21,45,19,20
260,120,20,344,20,36,20,20
260,120,20,322,26,52,21,20
260,120,20,329,23,48,22,20
260,120,20,319,22,59,23,20
260,120,20,317,34,49,24,20
260,120,20,328,24,48,25,20
260,120,20,319,25,56,26,20
260,120,20,323,26,51,27,20
260,120,20,330,25,45,28,20
260,120,20,333,22,45,29,20
260,120,20,345,28,27,30,20
260,120,20,310,33,57,31,20
260,120,20,314,44,42,32,20
260,120,20,336,14,50,33,20
260,120,20,341,26,33,34,20
260,120,20,332,18,50,35,20
260,120,20,322,35,43,36,20
260,120,20,320,20,60,37,20
260,120,20,326,25,49,38,20
260,120,20,313,20,67,39,20
260,120,20,331,21,48,40,20
260,120,20,341,26,33,41,20
260,120,20,325,29,46,42,20
260,120,20,316,27,57,43,20
260,120,20,314,25,61,44,20
260,120,20,316,28,56,45,20
260,120,20,325,38,37,46,20
260,120,20,333,26,41,47,20
260,120,20,320,32,48,48,20
260,120,20,333,25,42,49,20
260,140,0,375,25,0,0,20
260,140,0,381,19,0,1,20
260,140,0,363,37,0,2,20
260,140,0,368,32,0,3,20
260,140,0,371,29,0,4,20
260,140,0,369,31,0,5,20
260,140,0,376,24,0,6,20
260,140,0,372,28,0,7,20
260,140,0,368,32,0,8,20
260,140,0,371,29,0,9,20
260,140,0,381,19,0,10,20
260,140,0,369,31,0,11,20
260,140,0,379,21,0,12,20
260,140,0,384,16,0,13,20
260,140,0,355,45,0,14,20
260,140,0,381,19,0,15,20
260,140,0,377,23,0,16,20
260,140,0,371,29,0,17,20
260,140,0,373,27,0,18,20
260,140,0,369,31,0,19,20
260,140,0,369,31,0,20,20
260,140,0,381,19,0,21,20
260,140,0,378,22,0,22,20
260,140,0,380,20,0,23,20
260,140,0,382,18,0,24,20
260,140,0,372,28,0,25,20
260,140,0,376,24,0,26,20
260,140,0,369,31,0,27,20
260,140,0,364,36,0,28,20
260,140,0,369,31,0,29,20
260,140,0,380,20,0,30,20
260,140,0,371,29,0,31,20
260,140,0,379,21,0,32,20
260,140,0,368,32,0,33,20
260,140,0,372,28,0,34,20
260,140,0,376,24,0,35,20
260,140,0,376,24,0,36,20
260,140,0,372,28,0,37,20
260,140,0,378,22,0,38,20
260,140,0,365,35,0,39,20
260,140,0,372,28,0,40,20
260,140,0,381,19,0,41,20
260,140,0,374,26,0,42,20
260,140,0,358,42,0,43,20
260,140,0,369,31,0,44,20
260,140,0,372,28,0,45,20
260,140,0,372,28,0,46,20
260,140,0,373,27,0,47,20
260,140,0,358,42,0,48,20
260,140,0,376,24,0,49,20
280,0,120,305,0,95,0,20
280,0,120,275,0,125,1,20
280,0,120,293,0,107,2,20
280,0,120,296,0,104,3,20
280,0,120,311,0,89,4,20
280,0,120,296,0,104,5,20
280,0,120,334,0,66,6,20
280,0,120,283,0,117,7,20
280,0,120,240,0,160,8,20
280,0,120,312,0,88,9,20
280,0,120,279,0,121,10,20
280,0,120,274,0,126,11,20
280,0,120,257,0,143,12,20
280,0,120,316,0,84,13,20
280,0,120,297,0,103,14,20
280,0,120,312,0,88,15,20
280,0,120,316,0,84,16,20
280,0,120,291,0,109,17,20
280,0,120,277,0,123,18,20
280,0,120,274,0,126,19,20
280,0,120,285,0,115,20,20
280,0,120,266,0,134,21,20
280,0,120,286,0,114,22,20
280,0,120,253,0,147,23,20
280,0,120,296,0,104,24,20
280,0,120,279,0,121,25,20
280,0,120,271,0,129,26,20
280,0,120,291,0,109,27,20
280,0,120,298,0,102,28,20
280,0,120,293,0,107,29,20
280,0,120,279,0,121,30,20
280,0,120,308,0,92,31,20
280,0,120,322,0,78,32,20
280,0,120,298,0,102,33,20
280,0,120,299,0,101,34,20
280,0,120,298,0,102,35,20
280,0,120,269,0,131,36,20
280,0,120,308,0,92,37,20
280,0,120,249,0,151,38,20
280,0,120,283,0,117,39,20
280,0,120,289,0,111,40,20
280,0,120,270,0,130,41,20
280,0,120,290,0,110,42,20
280,0,120,294,0,106,43,20
280,0,120,305,0,95,44,20
280,0,120,298,0,102,45,20
280,0,120,287,0,113,46,20
280,0,120,296,0,104,47,20
280,0,120,267,0,133,48,20
280,0,120,264,0,136,49,20
280,20,100,298,0,102,0,20
280,20,100,288,9,103,1,20
280,20,100,311,1,88,2,20
280,20,100,278,1,121,3,20
280,20,100,276,5,119,4,20
280,20,100,311,2,87,5,20
280,20,100,289,5,106,6,20
280,20,100,261,3,136,7,20
280,20,100,282,1,117,8,20
280,20,100,262,6,132,9,20
280,20,100,282,0,118,10,20
280,20,100,276,1,123,11,20
280,20,100,285,2,113,12,20
280,20,100,280,2,118,13,20
280,20,100,302,0,98,14,20
280,20,100,262,1,137,15,20
280,20,100,284,0,116,16,20
280,20,100,269,0,131,17,20
280,20,100,248,0,152,18,20
280,20,100,272,4,124,19,20
280,20,100,254,1,145,20,20
280,20,100,298,0,102,21,20
280,20,100,301,1,98,22,20
280,20,100,283,4,113,23,20
280,20,100,297,0,103,24,20
280,20,100,270,2,128,25,20
280,20,100,303,1,96,26,20
280,20,100,304,3,93,27,20
280,20,100,283,1,116,28,20
280,20,100,291,2,107,29,20
280,20,100,280,4,116,30,20
280,20,100,294,0,106,31,20
280,20,100,275,2,123,32,20
280,20,100,295,0,105,33,20
280,20,100,274,0,126,34,20
280,20,100,290,2,108,35,20
280,20,100,260,1,139,36,20
280,20,100,296,0,104,37,20
280,20,100,281,4,115,38,20
280,20,100,269,0,131,39,20
280,20,100,262,0,138,40,20
280,20,100,267,3,130,41,20
280,20,100,284,1,115,42,20
280,20,100,302,1,97,43,20
280,20,100,249,7,144,44,20
280,20,100,295,1,104,45,20
280,20,100,285,2,113,46,20
280,20,100,301,0,99,47,20
280,20,100,303,2,95,48,20
280,20,100,309,5,86,49,20
280,40,80,287,1,112,0,20
280,40,80,293,3,104,1,20
280,40,80,286,3,111,2,20
280,40,80,298,2,100,3,20
280,40,80,278,5,117,4,20
280,40,80,281,6,113,5,20
280,40,80,296,4,100,6,20
280,40,80,273,8,119,7,20
280,40,80,307,2,91,8,20
280,40,80,276,2,122,9,20
280,40,80,284,0,116,10,20
280,40,80,291,13,96,11,20
280,40,80,290,2,108,12,20
280,40,80,309,0,91,13,20
280,40,80,317,6,77,14,20
280,40,80,291,4,105,15,20
280,40,80,281,0,119,16,20
280,40,80,291,1,108,17,20
280,40,80,260,7,133,18,20
280,40,80,272,9,119,19,20
280,40,80,294,8,98,20,20
280,40,80,308,2,90,21,20
280,40,80,260,1,139,22,20
280,40,80,314,1,85,23,20
280,40,80,307,3,90,24,20
280,40,80,262,1,137,25,20
280,40,80,283,2,115,26,20
280,40,80,298,0,102,27,20
280,40,80,298,0,102,28,20
280,40,80,285,2,113,29,20
280,40,80,294,0,106,30,20
280,40,80,312,1,87,31,20
280,40,80,287,8,105,32,20
280,40,80,294,4,102,33,20
280,40,80,268,3,129,34,20
280,40,80,264,3,133,35,20
280,40,80,276,3,121,36,20
280,40,80,306,5,89,37,20
280,40,80,299,4,97,38,20
280,40,80,242,4,154,39,20
280,40,80,284,1,115,40,20
280,40,80,270,3,127,41,20
280,40,80,312,6,82,42,20
280,40,80,309,3,88,43,20
280,40,80,309,3,88,44,20
280,40,80,282,0,118,45,20
280,40,80,285,4,111,46,20
280,40,80,288,3,109,47,20
280,40,80,269,1,130,48,20
280,40,80,301,0,99,49,20
280,60,60,298,7,95,0,20
280,60,60,299,6,95,1,20
280,60,60,292,9,99,2,20
280,60,60,279,2,119,3,20
280,60,60,309,4,87,4,20
280,60,60,269,3,128,5,20
280,60,60,301,5,94,6,20
280,60,60,280,4,116,7,20
280,60,60,301,6,93,8,20
280,60,60,282,14,104,9,20
280,60,60,281,2,117,10,20
280,60,60,295,6,99,11,20
280,60,60,306,10,84,12,20
280,60,60,293,5,102,13,20
280,60,60,289,3,108,14,20
280,60,60,312,7,81,15,20
280,60,60,300,10,90,16,20
280,60,60,312,4,84,17,20
280,60,60,307,4,89,18,20
280,60,60,271,11,118,19,20
280,60,60,289,1,110,20,20
280,60,60,287,12,101,21,20
280,60,60,306,3,91,22,20
280,60,60,289,4,107,23,20
280,60,60,293,6,101,24,20
280,60,60,311,2,87,25,20
280,60,60,295,6,99,26,20
280,60,60,325,11,64,27,20
280,60,60,291,5,104,28,20
280,60,60,288,9,103,29,20
280,60,60,287,3,110,30,20
280,60,60,290,5,105,31,20
280,60,60,290,6,104,32,20
280,60,60,306,7,87,33,20
280,60,60,286,5,109,34,20
280,60,60,291,4,105,35,20
280,60,60,289,3,108,36,20
280,60,60,311,8,81,37,20
280,60,60,298,4,98,38,20
280,60,60,301,4,95,39,20
280,60,60,278,6,116,40,20
280,60,60,293,2,105,41,20
280,60,60,268,3,129,42,20
280,60,60,295,4,101,43,20
280,60,60,276,5,119,44,20
280,60,60,305,4,91,45,20
280,60,60,292,2,106,46,20
280,60,60,298,9,93,47,20
280,60,60,293,3,104,48,20
280,60,60,296,6,98,49,20
280,80,40,316,4,80,0,20
280,80,40,297,8,95,1,20
280,80,40,336,8,56,2,20
280,80,40,322,13,65,3,20
280,80,40,307,12,81,4,20
280,80,40,327,8,65,5,20
280,80,40,301,10,89,6,20
280,80,40,318,13,69,7,20
280,80,40,311,14,75,8,20
280,80,40,324,3,73,9,20
280,80,40,323,5,72,10,20
280,80,40,286,16,98,11,20
280,80,40,314,9,77,12,20
280,80,40,307,5,88,13,20
280,80,40,317,11,72,14,20
280,80,40,298,12,90,15,20
280,80,40,321,14,65,16,20
280,80,40,331,6,63,17,20
280,80,40,299,17,84,18,20
280,80,40,301,10,89,19,20
280,80,40,285,9,106,20,20
280,80,40,287,7,106,21,20
280,80,40,297,13,90,22,20
280,80,40,290,14,96,23,20
